0,-3.728480520710473e-05,0.0001375021511961602
1,-3.9181728176811075e-05,0.00013771556384662326
2,-3.867082512366794e-05,0.0001384347495035292
3,-3.615320895905554e-05,0.00013799108806966483
4,-3.8986753996208354e-05,0.00013797275717153203
5,-3.8555871587738315e-05,0.0001359283894628212
6,-3.853608506227037e-05,0.000136343282761718
7,-3.8517260903537806e-05,0.00013607105675148877
8,-3.65755366560604e-05,0.00013750947602020604
9,-3.90034256519809e-05,0.0001378240826907595
10,-3.6233889460015e-05,0.0001382184265899885
11,-3.6805253327878156e-05,0.00013797448939803533
12,-3.6020989027423724e-05,0.0001387004960938665
13,-3.8164273258345966e-05,0.00013572124628256243
14,-3.890035949252664e-05,0.00013825362350448547
15,-3.74543582874196e-05,0.00013643230024227093
16,-3.885557604958072e-05,0.0001375385723297067
17,-3.6580495207192824e-05,0.00013795338974397119
18,-3.875739989997461e-05,0.00013831816584932758
19,-3.6124239653278276e-05,0.00013784204792968932
20,-3.896695758899749e-05,0.00013810217359129165
21,-3.834238219147679e-05,0.0001366918361099571
22,-3.692917766597331e-05,0.00013765544424178586
23,-3.651572693692346e-05,0.00013768370576411855
24,-3.890129387944997e-05,0.00013832514878997715
25,-3.8299911076435426e-05,0.00013759988935526228
26,-3.884531613237449e-05,0.00013775167007230678
27,-3.658426001372355e-05,0.0001376617821938257
28,-3.8867477688956674e-05,0.0001380124195284879
29,-3.609056354648462e-05,0.00013838140038813595
30,-3.879958893482364e-05,0.00013683317678403418
31,-3.856337749101591e-05,0.0001366938950712261
32,-3.639701644744636e-05,0.00013800911895092309
33,-3.8808625211356426e-05,0.0001380867697937926
34,-3.6189851628677696e-05,0.00013813624610855633
35,-3.901304290147256e-05,0.00013818446372463716
36,-3.888069190156765e-05,0.00013783264105688784
37,-3.8710614273429655e-05,0.00013751501865892182
38,-3.599333704731193e-05,0.00013828977549337065
39,-3.9179325383125675e-05,0.00013825196924014332
40,-3.846407870071584e-05,0.00013795688803371176
41,-3.831744068507968e-05,0.0001362518293097375
42,-3.599551856167093e-05,0.0001392553528037469
43,-3.66865604080423e-05,0.00013821604667439163
44,-3.6186143659021116e-05,0.0001384098072794311
45,-3.892731072082311e-05,0.00013756744508226443
46,-3.907383594389907e-05,0.0001374759154585767
47,-3.875722658619424e-05,0.0001377128161851829
48,-3.879286191188888e-05,0.00013855011709133948
49,-3.81889357112264e-05,0.00013668081244005525
50,-3.6512839248871386e-05,0.00013749957886786244
51,-3.6814214330966e-05,0.00013738775534066178
52,-3.902492966397873e-05,0.00013791876297103572
53,-3.6554842919031865e-05,0.00013787119000777757
54,-3.6588457343861956e-05,0.0001375322070275449
55,-3.854348794463755e-05,0.00013858410837781757
56,-3.862779933048505e-05,0.0001382685486648912
57,-3.764812698812899e-05,0.00013759708460077573
58,-3.6554232247908414e-05,0.00013816501154556145
59,-3.851675765658749e-05,0.00013697615709022367
60,-3.849077395715667e-05,0.00013675401747903314
61,-3.626682134635343e-05,0.00013872372442568415
62,-3.845600626912391e-05,0.0001362127879117081
63,-3.912183607740989e-05,0.00013803904362340167
64,-3.6461369304578856e-05,0.00013834471900961315
65,-3.647776473472314e-05,0.0001378398331532504
66,-3.6459470384047113e-05,0.00013791179478859773
67,-3.632665152800413e-05,0.0001380060113926106
68,-3.8885443781976124e-05,0.0001368670619161482
69,-3.8950468013779876e-05,0.00013805528956357106
70,-3.6177531629379505e-05,0.00013813269034850534
71,-3.7694689940352146e-05,0.00013611530207518566
72,-3.595208018521142e-05,0.00013812261847624886
73,-3.875403478103509e-05,0.0001376606180553236
74,-3.8222261248060146e-05,0.0001366189176946857
75,-3.908526655943616e-05,0.00013715253407183467
76,-3.8608795019413746e-05,0.0001360596400935361
77,-3.635336115902068e-05,0.00013945938773966208
78,-3.6841009171181015e-05,0.00013745653170540683
79,-3.6842754387539454e-05,0.00013758918983277835
80,-3.798974997772294e-05,0.0001366681818127866
81,-3.697156606679526e-05,0.00013708541980953648
82,-3.843453609190645e-05,0.0001366810186488917
83,-3.914443584411557e-05,0.00013781830867424028
84,-3.834101274961123e-05,0.00013629469552070374
85,-3.751239649522903e-05,0.00013736649740378514
86,-3.763494950567231e-05,0.00013741501667286204
87,-3.66953545694781e-05,0.00013766786217153632
88,-3.8421131112324614e-05,0.00013620947645850195
89,-3.8657386215448504e-05,0.000136253956118369
90,-3.635383737282733e-05,0.00013901663838361455
91,-3.830328172926967e-05,0.00013678453643017294
92,-3.587652727416751e-05,0.00013924221768596353
93,-3.613511063614437e-05,0.00013902755506447632
94,-3.6367768163471274e-05,0.00013835894792996474
95,-3.673984962249947e-05,0.00013743740098083837
96,-3.849949866554993e-05,0.0001386037014942842
97,-3.8915288428415235e-05,0.000138573023560829
98,-3.889208399103993e-05,0.00013714811287312932
99,-3.603570773670622e-05,0.0001380370113260265
100,-3.9171625763490275e-05,0.0001386832615761848
101,-3.859264851451251e-05,0.00013654208356561083
102,-3.831230173174186e-05,0.00013660679568522393
103,-3.731141071851496e-05,0.0001372545191671619
104,-3.6449697256310336e-05,0.00013799704408980817
105,-3.65717034604765e-05,0.00013782433876190203
106,-3.641735770401284e-05,0.0001377241467787397
107,-3.919237324804912e-05,0.00013819894576657928
108,-3.7025571666833715e-05,0.00013710253904031513
109,-3.7113832976279595e-05,0.00013708364490469817
110,-3.831794826084858e-05,0.0001362969666227779
111,-3.8049327337923255e-05,0.00013683709596465764
112,-3.825336600681493e-05,0.00013637659550687887
113,-3.862125974836668e-05,0.00013672399232258014
114,-3.6475212120080804e-05,0.0001375674210955961
115,-3.9072601425348794e-05,0.0001378899983508056
116,-3.6201996598319136e-05,0.00013880850105659002
117,-3.938360251199326e-05,0.0001375906057062426
118,-3.71052409377285e-05,0.00013699982649576165
119,-3.878803832468695e-05,0.00013641443006354487
120,-3.6676220808135115e-05,0.0001377975564805151
121,-3.8159830070294636e-05,0.0001364050379388039
122,-3.6669404496639645e-05,0.00013734986019965704
123,-3.8613668737430555e-05,0.00013594174800608778
124,-3.7122868773511296e-05,0.00013715272657143987
125,-3.909337894422297e-05,0.00013822271752680527
126,-3.8874238473095736e-05,0.00013771158862714968
127,-3.6343288662268724e-05,0.0001374623491046817
128,-3.864807097737927e-05,0.00013691511371923727
129,-3.654600819056937e-05,0.00013871638675208242
130,-3.9197888470603706e-05,0.00013800196735003456
131,-3.6596958998542924e-05,0.0001379810807639171
132,-3.875794848594125e-05,0.00013588716591722823
133,-3.579690995674313e-05,0.00013946672661254773
134,-3.891332701500169e-05,0.00013672507099175463
135,-3.906108739078072e-05,0.000137596705926638
136,-3.905587349266168e-05,0.00013753628836743324
137,-3.8568882959069047e-05,0.00013857465224127562
138,-3.749108507656495e-05,0.00013690350377650308
139,-3.636636453780541e-05,0.00013723109098003
140,-3.8801318842837376e-05,0.00013889939020478252
141,-3.657055610038609e-05,0.00013776964316439456
142,-3.697987380899019e-05,0.0001375744741046655
143,-3.62931701732528e-05,0.0001381942990724733
144,-3.895881595199238e-05,0.00013840211838313154
145,-3.89093363687222e-05,0.0001364899659328209
146,-3.609942239199297e-05,0.00013803573628512684
147,-3.616293379349584e-05,0.00013816869116154175
148,-3.635809519597242e-05,0.00013823392814668934
149,-3.901514832775127e-05,0.00013698275471443633
150,-3.905637217117846e-05,0.00013806204759942616
151,-3.6127640079125114e-05,0.00013765344759769055
152,-3.87858095578172e-05,0.0001367387192116401
153,-3.634926696200298e-05,0.0001380403845486046
154,-3.8174689996086035e-05,0.00013696289520808433
155,-3.8978267749125434e-05,0.00013856065025505523
156,-3.911015570020287e-05,0.00013665997245435583
157,-3.6606399316943947e-05,0.0001380959811483543
158,-3.64063360611176e-05,0.0001379076841540623
159,-3.892058101795496e-05,0.00013838751585844132
160,-3.8961890955604536e-05,0.00013794989936560616
161,-3.659519283124636e-05,0.0001374951056790782
162,-3.869004914565834e-05,0.0001391907702994342
163,-3.673612205844875e-05,0.0001375855638063488
164,-3.918911886714682e-05,0.00013770282804261016
165,-3.651661126095777e-05,0.0001390214183241809
166,-3.913968024649264e-05,0.00013720163620442114
167,-3.898965032045995e-05,0.00013754103235069976
168,-3.8146972856576314e-05,0.00013655914278996
169,-3.6242107207555634e-05,0.0001374716736019699
170,-3.889043662812062e-05,0.00013995133238756336
171,-3.6602209492613706e-05,0.00013762558132234798
172,-3.848433661947008e-05,0.0001365509446722601
173,-3.6941429482123e-05,0.00013739672951413286
174,-3.76662435745786e-05,0.00013736763727889868
175,-3.579690995674313e-05,0.00013946672661254773
176,-3.7831032613656795e-05,0.00013637693030471828
177,-3.823078369571382e-05,0.00013619667415968806
178,-3.854086276842713e-05,0.00013732875180421977
179,-3.910136349209897e-05,0.00013795878159776802
180,-3.8764353719384746e-05,0.0001367744032147676
181,-3.901227471850976e-05,0.00013805244212077356
182,-3.8276250162016106e-05,0.0001365798191511518
183,-3.891587242468131e-05,0.00013863589809739223
184,-3.913595119430881e-05,0.00013780665041106496
185,-3.892199627141157e-05,0.0001366794855075738
186,-3.62892809888412e-05,0.0001376887216043721
187,-3.8923031597344736e-05,0.00013891262237678792
188,-3.7192166551102356e-05,0.00013770202608526998
189,-3.693792487412782e-05,0.00013741962681330995
190,-3.897968785608064e-05,0.00013810598271807154
191,-3.900715283778278e-05,0.00013787392371652964
192,-3.67840617127166e-05,0.00013753499661738066
193,-3.599751624441199e-05,0.00013806682353262125
194,-3.60171557819186e-05,0.0001382845015513535
195,-3.6355779311962205e-05,0.0001378940835784841
196,-3.898788995917849e-05,0.00013728386190189622
197,-3.7819586609192175e-05,0.00013652745893167074
198,-3.6141311627364645e-05,0.00013832262476774806
199,-3.887241421931467e-05,0.0001381588226995276
200,-3.6161681376331e-05,0.0001386894344381469
201,-3.659239853370852e-05,0.00013779680831703563
202,-3.901722974426863e-05,0.00013785282520572203
203,-3.725577791349159e-05,0.00013703890901307255
204,-3.698970034215223e-05,0.00013778206504843994
205,-3.688925121541484e-05,0.0001381640838223097
206,-3.597900750312681e-05,0.00013791717263449227
207,-3.61730341856474e-05,0.0001388060517865111
208,-3.900874328298844e-05,0.00013783961308068692
209,-3.8912112946377893e-05,0.0001384495620375034
210,-3.600792847743464e-05,0.00013869100278622996
211,-3.6296387382418264e-05,0.00013814658912664391
212,-3.8506413252572414e-05,0.00013616485316463896
213,-3.7937485034167045e-05,0.00013696276864315362
214,-3.607629058387868e-05,0.00013826145032548159
215,-3.651321320376785e-05,0.00013794118983733478
216,-3.667783328082972e-05,0.00013737503021040814
217,-3.624803516590447e-05,0.00013866091130974645
218,-3.584124368602235e-05,0.00013965956893311645
219,-3.623917353275834e-05,0.00013845007404531467
220,-3.824103951100263e-05,0.00013647946158913996
221,-3.658683961712783e-05,0.00013794384075089243
222,-3.901431564248884e-05,0.00013663724036272988
223,-3.620262907808896e-05,0.0001379966092119873
224,-3.894274689109322e-05,0.0001376528097242009
225,-3.5882211284049975e-05,0.00013836303104810722
226,-3.690741146049032e-05,0.00013772614036577634
227,-3.770076762783733e-05,0.0001367072047853106
228,-3.6206250766357405e-05,0.00013785777321626832
229,-3.846316564150044e-05,0.00013852422245204472
230,-3.895834614426551e-05,0.00013802632029091296
231,-3.8868110095952274e-05,0.00013563309369906196
232,-3.8988414224559384e-05,0.00013682081360217276
233,-3.840262891518071e-05,0.0001367637254018501
234,-3.6430970057748425e-05,0.0001377209771944473
235,-3.697093428590477e-05,0.00013789751765107584
236,-3.9082177322600853e-05,0.00013811179279715923
237,-3.660287807937765e-05,0.00013756375432028792
238,-3.618923913570037e-05,0.00013835583002696575
239,-3.617758773432344e-05,0.0001380057921985633
240,-3.65410914818982e-05,0.0001374045920613879
241,-3.886455282777356e-05,0.00013918198540232768
242,-3.6438611224230266e-05,0.0001380086780963564
243,-3.630026617246644e-05,0.0001389303873776808
244,-3.6233889460015e-05,0.0001382184265899885
245,-3.622772881327559e-05,0.0001386692842365137
246,-3.843462847522425e-05,0.00013617270830053636
247,-3.899797594705067e-05,0.0001368182442750686
248,-3.902194057384831e-05,0.00013825176909157302
249,-3.9077163400848786e-05,0.0001376989901275207
250,-3.922130119114491e-05,0.00013802196285080156
251,-3.621193952089728e-05,0.0001381066029564984
252,-3.861431492027018e-05,0.00013645242576811384
253,-3.871193641224021e-05,0.00013696752248737367
254,-3.819751124958548e-05,0.00013740078872441968
255,-3.6305990111736575e-05,0.00013852349345228016
256,-3.9055564007371254e-05,0.00013804843739237825
257,-3.920141803610023e-05,0.00013788410177977833
258,-3.7093294964136936e-05,0.0001369554821910851
259,-3.851667364586282e-05,0.00013658094767744753
260,-3.634838410078733e-05,0.00013801719291603665
261,-3.903716000815978e-05,0.0001367871529491858
262,-3.900759484006998e-05,0.00013783010506232722
263,-3.644360106446523e-05,0.00013750074975351414
264,-3.634910520372424e-05,0.00013800526290110043
265,-3.913814033112065e-05,0.00013619932045947058
266,-3.647091966066391e-05,0.00013869950452367685
267,-3.914058082608786e-05,0.00013811872706660008
268,-3.887589560527532e-05,0.00013844950842886326
269,-3.6266731377607194e-05,0.0001392036473651438
270,-3.909144649957712e-05,0.00013756509055044103
271,-3.9111910380030244e-05,0.00013774989001927372
272,-3.8853063477843176e-05,0.00013545012233846752
273,-3.947824681826286e-05,0.00013799368201367198
274,-3.6377133081385986e-05,0.00013820772522336517
275,-3.874744284275608e-05,0.0001365673753733289
276,-3.8722026696033865e-05,0.00013635399672181717
277,-3.605630731990532e-05,0.00013833623648622952
278,-3.886064511718586e-05,0.00013796097292117674
279,-3.887564302763782e-05,0.00013914875679990968
280,-3.906588286886168e-05,0.0001378937918209408
281,-3.928412390062771e-05,0.0001377943176819055
282,-3.825832966833956e-05,0.00013609788001341227
283,-3.8922779921044615e-05,0.00013872545733990268
284,-3.839988837966878e-05,0.00013561574671652014
285,-3.6029836801526045e-05,0.00013869928924776443
286,-3.622700467228761e-05,0.00013765840898637404
287,-3.822151309337164e-05,0.00013644876596672115
288,-3.914364488779031e-05,0.00013858853480294665
289,-3.619021547454467e-05,0.00013818639443090696
290,-3.85817798248575e-05,0.0001363671142398949
291,-3.8915910249818116e-05,0.00013873372207672015
292,-3.910471801724358e-05,0.00013719684610641238
293,-3.8428043211882374e-05,0.0001366311473420661
294,-3.6384403729618357e-05,0.0001376980431389602
295,-3.690403525944615e-05,0.0001373283463786795
296,-3.862736218613076e-05,0.00013666906743868833
297,-3.852768149432864e-05,0.00013656308781997726
298,-3.883667930736915e-05,0.00013843443115835394
299,-3.732076459517858e-05,0.00013727332396685127
300,-3.6262618119412235e-05,0.0001379628931125581
301,-3.615320895905554e-05,0.00013799108806966483
302,-3.6086213074715606e-05,0.00013789747278874942
303,-3.7529045746365523e-05,0.000136626434582721
304,-3.9054502461499846e-05,0.000137611304255644
305,-3.625981804676145e-05,0.00013767531885681
306,-3.7074579864810625e-05,0.00013728527050413747
307,-3.885236570859843e-05,0.0001374424521876319
308,-3.59573603214612e-05,0.00013810527839554367
309,-3.9000505479574355e-05,0.00013797801598215928
310,-3.8162827769223444e-05,0.00013668955024259853
311,-3.732159511875424e-05,0.00013769776105072414
312,-3.84561561438045e-05,0.00013629398164001
313,-3.605405418457609e-05,0.000137719835576399
314,-3.8482064847567896e-05,0.00013571523597499766
315,-3.5755781489655905e-05,0.0001390165050267367
316,-3.674298294144344e-05,0.0001369676297690386
317,-3.700810312099691e-05,0.0001382006475566484
318,-3.865710160758596e-05,0.00013693393700681968
319,-3.6268060527652645e-05,0.00013785555784455239
320,-3.832262733979263e-05,0.0001361546831976198
321,-3.8039833039635434e-05,0.00013747177532314934
322,-3.8174287302260084e-05,0.00013620027808063383
323,-3.904198042884008e-05,0.00013813667543764727
324,-3.903417931441387e-05,0.00013773206999104408
325,-3.670705636238141e-05,0.00013801413584369355
326,-3.610335787652334e-05,0.0001376791609208051
327,-3.88030403175014e-05,0.00013805520716270156
328,-3.743116034338165e-05,0.0001366114345896845
329,-3.852744938727318e-05,0.00013654641307551106
330,-3.854364443961549e-05,0.000138046049481372
331,-3.901438117256748e-05,0.00013805640827490613
332,-3.7510709774630446e-05,0.00013674528305445034
333,-3.766496124011448e-05,0.00013665076396907988
334,-3.621222575709023e-05,0.0001380647600005642
335,-3.657189347571044e-05,0.0001379132726461229
336,-3.774995023219067e-05,0.00013719315956559305
337,-3.7924463575602775e-05,0.00013687751538038278
338,-3.6305990111736575e-05,0.00013852349345228016
339,-3.6204304350891665e-05,0.00013834572656901012
340,-3.890393439648122e-05,0.00013745738143484238
341,-3.9307899576297806e-05,0.00013876669749956857
342,-3.8946454211518755e-05,0.00013813477187286333
343,-3.820117641781322e-05,0.00013663351973517435
344,-3.8772055644270476e-05,0.00013815018546069262
345,-3.8946011680049136e-05,0.00013754208116844796
346,-3.664481698306754e-05,0.0001380291544041239
347,-3.825276047465618e-05,0.0001361397352387357
348,-3.682377602824771e-05,0.000137954738630985
349,-3.613515771550983e-05,0.00013882835105971715
350,-3.633681904764512e-05,0.00013840583221896995
351,-3.876445654205461e-05,0.0001361483455324332
352,-3.922186505658111e-05,0.00013823265906303666
353,-3.8290759685275645e-05,0.0001368023927542662
354,-3.903181956838978e-05,0.0001377595487837422
355,-3.673651292189383e-05,0.00013738169415683008
356,-3.8979146317289076e-05,0.00013840852841365473
357,-3.855125925617092e-05,0.0001363695620430876
358,-3.654978145572022e-05,0.0001377787671302243
359,-3.6527066295004504e-05,0.00013836647265700453
360,-3.6122006813980685e-05,0.00013877938911818934
361,-3.618593239272033e-05,0.00013849917499084285
362,-3.835592702601127e-05,0.00013620899966949252
363,-3.676679869818025e-05,0.00013766138405518977
364,-3.6450425108814034e-05,0.00013809773415230327
365,-3.832874933937388e-05,0.00013707021633738796
366,-3.6587184339741965e-05,0.00013773652835762491
367,-3.6171630485382533e-05,0.00013794828482860774
368,-3.890677306570535e-05,0.000137013431129275
369,-3.936078812930179e-05,0.00013760890498824886
370,-3.7127727566523154e-05,0.00013729988288831716
371,-3.8778476144895607e-05,0.00013760077721261657
372,-3.666455050994471e-05,0.00013761099444668156
373,-3.632151628827225e-05,0.0001378234220313197
374,-3.634807376797806e-05,0.00013804245635082248
375,-3.903079547735191e-05,0.00013803954162255907
376,-3.6610157070350145e-05,0.00013858867854546838
377,-3.657557396460961e-05,0.00013762730981992072
378,-3.7775957812846116e-05,0.0001370879235996609
379,-3.943504793068604e-05,0.00013760392672674241
380,-3.639925338969559e-05,0.00013778612670925803
381,-3.627627150002819e-05,0.00013909180010760833
382,-3.938329100119763e-05,0.00013807153567176915
383,-3.8772241009202715e-05,0.00013764543914660017
384,-3.6554842919031865e-05,0.00013787119000777757
385,-3.7181871499274536e-05,0.00013749471679513193
386,-3.9275500884997215e-05,0.00013822940553005395
387,-3.67050864917909e-05,0.00013760272388846687
388,-3.9093573708366045e-05,0.00013837361952151738
389,-3.8969169443716754e-05,0.0001379474909794327
390,-3.6764356430539166e-05,0.0001372394211294802
391,-3.845497831086743e-05,0.00013642233465678506
392,-3.881202026080508e-05,0.0001384281170880787
393,-3.632790756713074e-05,0.00013799581974321436
394,-3.8563904576218045e-05,0.00013613984197390565
395,-3.6279168380381655e-05,0.00013830769493954046
396,-3.678335942149721e-05,0.0001376517202240262
397,-3.636379245032297e-05,0.00013819699921429455
398,-3.874255824888626e-05,0.00013555323547618508
399,-3.845877813046528e-05,0.00013577297116810493
400,-3.741761421687509e-05,0.00013844613084305725
401,-3.9004478416277536e-05,0.00013770118367676003
402,-3.853557635619043e-05,0.0001398328958403305
403,-3.6405322762593116e-05,0.00013793510771375914
404,-3.6860994229492025e-05,0.00013761600839909042
405,-3.63757509893499e-05,0.00013827986440758123
406,-3.8928967380589016e-05,0.0001384672434135326
407,-3.638052062863991e-05,0.00013818252417226417
408,-3.897828047875195e-05,0.0001368911776676281
409,-3.741150156830744e-05,0.00013653795758872478
410,-3.924425759737862e-05,0.00013767875477336376
411,-3.729207625342548e-05,0.00013793806853840698
412,-3.793610959840441e-05,0.00013647246901619614
413,-3.884052243856918e-05,0.00013683929650812923
414,-3.6152544440476753e-05,0.00013759312853684085
415,-3.662287162262214e-05,0.00013798015432271143
416,-3.9052655860864395e-05,0.00013676208487206238
417,-3.893811845318002e-05,0.00013756315607968054
418,-3.6587506758946086e-05,0.00013787780019061885
419,-3.819300219297365e-05,0.00013750643036380736
420,-3.66457747727628e-05,0.00013771876146034638
421,-3.6264046927430736e-05,0.00013794462335886974
422,-3.810879486512859e-05,0.00013652737509318758
423,-3.890276176508359e-05,0.00013785460063905482
424,-3.691586813016172e-05,0.0001373180584889066
425,-3.908249108253619e-05,0.0001381963385367494
426,-3.689491052149008e-05,0.00013755330849177117
427,-3.88732277384627e-05,0.0001376040915907341
428,-3.6300323587513516e-05,0.00013820621160696986
429,-3.904614200649687e-05,0.00013765588719363102
430,-3.883656742106584e-05,0.0001383658252359246
431,-3.908174706653717e-05,0.00013684649261929305
432,-3.8707750281356304e-05,0.00013781020324856813
433,-3.901708311695495e-05,0.00013787685779710228
434,-3.582829242940405e-05,0.0001390230012290434
435,-3.8703065878393146e-05,0.00013695649561653355
436,-3.8900737222127695e-05,0.0001387911417573931
437,-3.886658759119623e-05,0.0001386600122463464
438,-3.6567538126830996e-05,0.00013790506413235949
439,-3.887800248460719e-05,0.00013814860255334199
440,-3.928240582643977e-05,0.00013734910289168905
441,-3.898637891931896e-05,0.00013765168302372991
442,-3.6723975153477865e-05,0.00013800809248885385
443,-3.644840893128461e-05,0.00013771138024492867
444,-3.624674073905347e-05,0.0001382713095599637
445,-3.64922376300115e-05,0.0001375555954994415
446,-3.8730050683650294e-05,0.00013798244817609333
447,-3.6538872050741116e-05,0.0001375936257074386
448,-3.8674318523821234e-05,0.00013650115218912534
449,-3.657664235421801e-05,0.0001378870738603548
450,-3.864514141730099e-05,0.00013639984633566016
451,-3.6029836801526045e-05,0.00013869928924776443
452,-3.6757179447042174e-05,0.00013809870508421393
453,-3.614084638733907e-05,0.0001385135382668627
454,-3.892462996288752e-05,0.0001356961892669351
455,-3.915738624915098e-05,0.0001377713155406851
456,-3.603686338484619e-05,0.00013792239095614337
457,-3.8955742001990363e-05,0.00013766302054330656
458,-3.6318421206546415e-05,0.00013827114662274542
459,-3.7951031538871554e-05,0.00013635932056233713
460,-3.6789399120774445e-05,0.0001367924641015599
461,-3.603553562366433e-05,0.0001382451666221517
462,-3.625460071409032e-05,0.00013757769920019164
463,-3.6799508714994525e-05,0.00013672143212497276
464,-3.8648776909488016e-05,0.00013629885113056303
465,-3.903096709909173e-05,0.00013785546238299768
466,-3.752404395236729e-05,0.00013647320723833876
467,-3.8989863516104306e-05,0.00013830680901944254
468,-3.6252034835252255e-05,0.00013839226896688583
469,-3.594019568505057e-05,0.00013803956357741736
470,-3.688050279402566e-05,0.00013770873307415564
471,-3.6692472547148994e-05,0.00013755245047661474
